,preproc_label,model_label,método,parámetros,columnas_out,auc_train,auc_val,threshold,f1_train,f1_val
35,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7789065616274432,0.7813665633442635,1,0.7889934450802413,0.3518769787426504
36,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.5886938816390148,0.6073838007326808,1.0,0.30310906727981607,0.3373493975903614
37,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7939519345831673,0.7770970404921893,1.0,0.8062360801781737,0.3493866424352567
38,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.5933398202205541,0.6035498890045774,1.0,0.3143049026192075,0.3289902280130293
39,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7960898063738416,0.7791885077244102,1.0,0.8079520323568717,0.35080553664624464
40,preprocess_v2,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.5466571745871067,0.5568684983972073,1,0.1706908917045183,0.20358152686145145
41,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7576325656132833,0.7532034500401018,1,0.7732965931863727,0.3161370202228642
42,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7741074990027923,0.7778607479357584,1,0.7817835898176915,0.3530499075785582
43,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.5816382416444128,0.5989313434161649,0.0,0.28570410997934326,0.1570275722932078
44,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7888911049062624,0.7763177450034977,1.0,0.798988772046431,0.35250463821892397
