,preproc_label,model_label,método,parámetros,columnas_out,auc_train,auc_val,threshold,f1_train,f1_val
72,preprocess_v1_smote50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.994081124295431,0.9005207261210366,0.4195258915424347,0.9685342301714694,0.32483959670027496
73,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9920180352665737,0.900319522894781,0.3284594416618347,0.9060076817160664,0.37037037037037035
74,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9954267835304159,0.8977883873761604,0.3637722134590149,0.971257989207394,0.31913028230755747
75,preprocess_v1,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9378779087809623,0.913649757125445,0.244897723197937,0.5907921075207321,0.5420777713290772
76,preprocess_v1_under50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9496255259720532,0.9069550654313533,0.48493537306785583,0.8784323514727909,0.38129988597491454
77,preprocess_v2_over50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9944560203756965,0.9135808387478657,0.3920210599899292,0.9691994936903071,0.5394070860448301
78,preprocess_v2_smote20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9702192173432713,0.9119556248926988,0.34383711218833923,0.8241080706615864,0.5267433987813135
79,preprocess_v2_smote50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9955603695497243,0.9100400036215512,0.4175615608692169,0.9719138317376248,0.534803583735355
80,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9769987311363458,0.9137135506662715,0.3508869707584381,0.8522102655415345,0.5320970042796006
81,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9945318063748746,0.9113347722736082,0.4172256886959076,0.9694168399969185,0.532394366197183
82,preprocess_v2,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9308971869926498,0.9135162978350128,0.2502053678035736,0.5755157355819907,0.5323565323565324
